travelCode,user_id,Pickup_Location,rental_date,duration,return_date,Car_Id,total_amount,Duration_Hours,Total_Minutes,Days,Hours,Formatted_Duration,Duration_Days
67125,651,Jamshedpur,03-04-2021 10:52,0,04-04-2021 01:52,3149,10796,15,900,0,15,0 days 15 hours,0.625
67129,651,Amritsar,04-01-2021 18:52,4,08-01-2021 18:52,6913,32464,96,5760,4,0,4 days 0 hours,4
67130,651,Prayagraj,04-08-2021 19:53,4,08-08-2021 19:53,3755,35104,96,5760,4,0,4 days 0 hours,4
67134,651,Indore,06-06-2021 01:08,7,13-06-2021 01:08,10154,69692,168,10080,7,0,7 days 0 hours,7
67155,651,Delhi NCR,30-09-2021 01:27,0,27:00.0,5408,5510,16,960,0,16,0 days 16 hours,0.666666667
67156,651,Imphal,10-07-2021 16:08,7,17-07-2021 16:08,9405,58198,168,10080,7,0,7 days 0 hours,7
67157,651,Itanagar,14-10-2021 16:19,7,21-10-2021 16:19,5784,57120,168,10080,7,0,7 days 0 hours,7
67160,651,Chandigarh,12-04-2021 02:17,6,18-04-2021 02:17,9032,29604,144,8640,6,0,6 days 0 hours,6
67161,651,Navi Mumbai,12-11-2021 00:53,1,13-11-2021 00:53,1315,7726,24,1440,1,0,1 days 0 hours,1
67163,651,Itanagar,25-11-2021 09:18,1,26-11-2021 09:18,5752,6884,24,1440,1,0,1 days 0 hours,1
67167,651,Itanagar,23-12-2021 06:58,2,25-12-2021 06:58,5701,25100,48,2880,2,0,2 days 0 hours,2
67178,651,Diu,03-10-2022 13:36,3,06-10-2022 13:36,8802,20124,72,4320,3,0,3 days 0 hours,3
67184,651,Gangtok,21-04-2022 03:46,6,27-04-2022 03:46,6403,42396,144,8640,6,0,6 days 0 hours,6
67188,651,Amritsar,19-05-2022 21:24,1,20-05-2022 21:24,6934,11304,24,1440,1,0,1 days 0 hours,1
67190,651,Vijayawada,06-02-2022 13:10,3,09-02-2022 13:10,1780,30240,72,4320,3,0,3 days 0 hours,3
67193,651,Ahmedabad,23-06-2022 02:40,6,29-06-2022 02:40,669,53976,144,8640,6,0,6 days 0 hours,6
67197,651,Jaipur,21-07-2022 13:06,2,23-07-2022 13:06,7310,28712,48,2880,2,0,2 days 0 hours,2
67198,651,Prayagraj,28-07-2022 22:07,4,01-08-2022 22:07,3787,38864,96,5760,4,0,4 days 0 hours,4
67207,651,Kolkata,29-09-2022 08:03,6,05-10-2022 08:03,6366,70176,144,8640,6,0,6 days 0 hours,6
67208,651,Hyderabad,10-06-2022 05:23,2,12-06-2022 05:23,909,19592,48,2880,2,0,2 days 0 hours,2
67227,651,Vadodara,16-02-2023 17:54,2,18-02-2023 17:54,3932,17416,48,2880,2,0,2 days 0 hours,2
67231,651,Hisar,16-03-2023 16:56,7,23-03-2023 16:56,9793,68712,168,10080,7,0,7 days 0 hours,7
67232,651,Dabolim,23-03-2023 22:18,3,26-03-2023 22:18,560,20652,72,4320,3,0,3 days 0 hours,3
67233,651,Mumbai,30-03-2023 10:25,1,31-03-2023 10:25,10684,7300,24,1440,1,0,1 days 0 hours,1
67239,652,Kota,26-09-2019 08:13,3,29-09-2019 08:13,8339,27048,72,4320,3,0,3 days 0 hours,3
67240,652,Chennai,10-03-2019 19:57,7,17-03-2019 19:57,4467,51912,168,10080,7,0,7 days 0 hours,7
67241,652,Visakhapatnam,10-10-2019 13:40,7,17-10-2019 13:40,9985,75992,168,10080,7,0,7 days 0 hours,7
67244,652,Bengaluru,31-10-2019 16:11,5,05-11-2019 16:11,2019,35830,120,7200,5,0,5 days 0 hours,5
67245,652,Coimbatore,11-07-2019 23:58,6,17-07-2019 23:58,46,53976,144,8640,6,0,6 days 0 hours,6
67246,652,Puri,14-11-2019 23:53,6,20-11-2019 23:53,4668,41448,144,8640,6,0,6 days 0 hours,6
67248,652,Bhopal,28-11-2019 08:51,5,03-12-2019 08:51,7041,38740,120,7200,5,0,5 days 0 hours,5
67250,652,Puducherry,12-12-2019 12:14,0,12-12-2019 18:14,2920,5634,6,360,0,6,0 days 6 hours,0.25
67252,652,Vadodara,26-12-2019 11:44,7,02-01-2020 11:44,3943,50540,168,10080,7,0,7 days 0 hours,7
67254,652,Dhubri,01-09-2020 23:47,2,03-09-2020 23:47,6179,19432,48,2880,2,0,2 days 0 hours,2
67261,652,Itanagar,27-02-2020 07:05,5,03-03-2020 07:05,5701,62750,120,7200,5,0,5 days 0 hours,5
67263,652,Ludhiana,03-12-2020 22:54,3,06-12-2020 22:54,4124,24900,72,4320,3,0,3 days 0 hours,3
67271,652,Bilaspur,05-07-2020 05:09,0,05-07-2020 17:09,2521,9248,12,720,0,12,0 days 12 hours,0.5
67272,652,Bhubaneswar,14-05-2020 08:39,6,20-05-2020 08:39,7801,45288,144,8640,6,0,6 days 0 hours,6
67274,652,Hisar,28-05-2020 20:55,2,30-05-2020 20:55,9743,14440,48,2880,2,0,2 days 0 hours,2
67276,652,Thiruvananthapuram,06-11-2020 22:39,4,10-11-2020 22:39,8005,33656,96,5760,4,0,4 days 0 hours,4
67277,652,Kota,18-06-2020 22:14,6,24-06-2020 22:14,8308,45048,144,8640,6,0,6 days 0 hours,6
67278,652,Ranchi,25-06-2020 23:31,6,01-07-2020 23:31,400,46104,144,8640,6,0,6 days 0 hours,6
67288,652,Ayodhya,09-03-2020 02:45,3,12-03-2020 02:45,7758,48216,72,4320,3,0,3 days 0 hours,3
67289,652,Navi Mumbai,09-10-2020 09:10,2,11-10-2020 09:10,1303,12140,48,2880,2,0,2 days 0 hours,2
67290,652,Dehradun,17-09-2020 22:55,3,20-09-2020 22:55,5063,16410,72,4320,3,0,3 days 0 hours,3
67293,652,Hisar,10-08-2020 12:51,3,13-08-2020 12:51,9767,23760,72,4320,3,0,3 days 0 hours,3
67302,652,Vijayawada,12-10-2020 06:25,4,16-10-2020 06:25,1773,45984,96,5760,4,0,4 days 0 hours,4
67306,652,Ahmedabad,01-07-2021 08:08,3,04-07-2021 08:08,674,24468,72,4320,3,0,3 days 0 hours,3
67311,652,Bengaluru,02-11-2021 15:36,3,05-11-2021 15:36,2022,52674,72,4320,3,0,3 days 0 hours,3
67317,652,Gangtok,26-03-2021 01:58,5,31-03-2021 01:58,6517,66580,120,7200,5,0,5 days 0 hours,5
67321,652,Tirupati,22-04-2021 18:12,4,26-04-2021 18:12,4927,28480,96,5760,4,0,4 days 0 hours,4
67322,652,Navi Mumbai,29-04-2021 18:22,3,02-05-2021 18:22,1388,27924,72,4320,3,0,3 days 0 hours,3
67324,652,Puducherry,13-05-2021 08:50,5,18-05-2021 08:50,2979,48580,120,7200,5,0,5 days 0 hours,5
67325,652,Visakhapatnam,20-05-2021 11:59,3,23-05-2021 11:59,9847,16560,72,4320,3,0,3 days 0 hours,3
67330,652,Puri,24-06-2021 22:40,4,28-06-2021 22:40,4651,30992,96,5760,4,0,4 days 0 hours,4
67331,652,Amritsar,07-01-2021 05:52,6,13-01-2021 05:52,7000,46704,144,8640,6,0,6 days 0 hours,6
67334,652,Varanasi,22-07-2021 04:05,2,24-07-2021 04:05,5867,14532,48,2880,2,0,2 days 0 hours,2
67337,652,Khowai,08-12-2021 16:34,6,14-12-2021 16:34,1092,45048,144,8640,6,0,6 days 0 hours,6
67339,652,Ayodhya,26-08-2021 08:12,0,27-08-2021 02:12,7662,17658,18,1080,0,18,0 days 18 hours,0.75
67341,652,Vadodara,09-09-2021 12:41,3,12-09-2021 12:41,3878,43116,72,4320,3,0,3 days 0 hours,3
67342,652,Tirupati,16-09-2021 15:27,4,20-09-2021 15:27,4913,31664,96,5760,4,0,4 days 0 hours,4
67344,652,Vadodara,30-09-2021 12:04,2,02-10-2021 12:04,3859,14632,48,2880,2,0,2 days 0 hours,2
67346,652,Delhi NCR,14-10-2021 03:01,0,01:00.0,5483,8116,8,480,0,8,0 days 8 hours,0.333333333
67347,652,Guwahati,21-10-2021 04:01,3,24-10-2021 04:01,2271,15906,72,4320,3,0,3 days 0 hours,3
67348,652,Thiruvananthapuram,29-10-2021 02:46,7,05-11-2021 02:46,8022,122906,168,10080,7,0,7 days 0 hours,7
67356,652,Prayagraj,23-12-2021 21:29,3,26-12-2021 21:29,3758,48216,72,4320,3,0,3 days 0 hours,3
67358,652,Mopa,01-06-2022 08:36,0,01-06-2022 17:36,3579,9616,9,540,0,9,0 days 9 hours,0.375
67359,652,Vadodara,13-01-2022 14:15,1,14-01-2022 14:15,3900,8230,24,1440,1,0,1 days 0 hours,1
67361,652,Ranchi,27-01-2022 18:22,0,22:00.0,241,7798,16,960,0,16,0 days 16 hours,0.666666667
67363,652,Gangtok,02-10-2022 09:44,5,07-10-2022 09:44,6529,49280,120,7200,5,0,5 days 0 hours,5
67370,652,Chandigarh,31-03-2022 17:30,1,01-04-2022 17:30,9108,7708,24,1440,1,0,1 days 0 hours,1
67373,652,Shillong,21-04-2022 15:59,7,28-04-2022 15:59,6711,41314,168,10080,7,0,7 days 0 hours,7
67383,652,Thiruvananthapuram,30-06-2022 11:33,7,07-07-2022 11:33,8119,42364,168,10080,7,0,7 days 0 hours,7
67384,652,Gangtok,07-07-2022 17:42,3,10-07-2022 17:42,6544,22080,72,4320,3,0,3 days 0 hours,3
67388,652,Kullu-Manali,08-04-2022 06:03,4,12-04-2022 06:03,7409,31824,96,5760,4,0,4 days 0 hours,4
67389,652,Vijayawada,08-11-2022 20:55,7,15-11-2022 20:55,1620,51310,168,10080,7,0,7 days 0 hours,7
67391,652,Khowai,25-08-2022 14:42,5,30-08-2022 14:42,1019,35330,120,7200,5,0,5 days 0 hours,5
67394,652,Raipur,15-09-2022 19:14,6,21-09-2022 19:14,2631,30012,144,8640,6,0,6 days 0 hours,6
67401,652,Puducherry,11-03-2022 15:19,2,13-03-2022 15:19,2995,18952,48,2880,2,0,2 days 0 hours,2
67410,652,Ahmedabad,02-05-2023 01:23,4,06-05-2023 01:23,747,35664,96,5760,4,0,4 days 0 hours,4
67414,653,Mumbai,10-03-2019 08:16,4,14-03-2019 08:16,10732,35232,96,5760,4,0,4 days 0 hours,4
67420,653,Shimla,14-11-2019 14:55,5,19-11-2019 14:55,9340,46900,120,7200,5,0,5 days 0 hours,5
67421,653,Kolkata,21-11-2019 21:31,3,24-11-2019 21:31,6207,15810,72,4320,3,0,3 days 0 hours,3
67422,653,Raipur,28-11-2019 20:19,5,03-12-2019 20:19,2644,32250,120,7200,5,0,5 days 0 hours,5
67425,653,Kolkata,19-12-2019 14:56,5,24-12-2019 14:56,6359,35760,120,7200,5,0,5 days 0 hours,5
67430,653,Delhi NCR,23-01-2020 19:12,3,26-01-2020 19:12,5494,30612,72,4320,3,0,3 days 0 hours,3
67435,653,Nashik,27-02-2020 10:01,0,27-02-2020 19:01,3302,18308,9,540,0,9,0 days 9 hours,0.375
67439,653,Shillong,26-03-2020 05:48,0,26-03-2020 17:48,6751,7052,12,720,0,12,0 days 12 hours,0.5
67442,653,Bhopal,17-04-2020 01:29,1,18-04-2020 01:29,7016,5052,24,1440,1,0,1 days 0 hours,1
67444,653,Ayodhya,30-04-2020 06:12,5,05-05-2020 06:12,7760,33920,120,7200,5,0,5 days 0 hours,5
67445,653,Diu,05-07-2020 19:02,4,09-07-2020 19:02,8936,28208,96,5760,4,0,4 days 0 hours,4
67449,653,Visakhapatnam,06-04-2020 15:23,5,11-04-2020 15:23,9882,38540,120,7200,5,0,5 days 0 hours,5
67450,653,Srinagar,06-11-2020 08:45,0,45:00.0,5300,8230,14,840,0,14,0 days 14 hours,0.583333333
67452,653,Mumbai,25-06-2020 19:09,5,30-06-2020 19:09,10615,24670,120,7200,5,0,5 days 0 hours,5
67454,653,Khowai,07-09-2020 19:22,2,09-09-2020 19:22,1040,9668,48,2880,2,0,2 days 0 hours,2
67456,653,Hyderabad,23-07-2020 17:07,7,30-07-2020 17:07,850,78120,168,10080,7,0,7 days 0 hours,7
67458,653,Shimla,08-06-2020 07:58,7,15-06-2020 07:58,9376,54264,168,10080,7,0,7 days 0 hours,7
67461,654,Imphal,10-10-2019 13:19,5,15-10-2019 13:19,9422,87290,120,7200,5,0,5 days 0 hours,5
67462,654,Navi Mumbai,17-10-2019 13:58,7,24-10-2019 13:58,1260,53410,168,10080,7,0,7 days 0 hours,7
67465,654,Bhopal,11-07-2019 05:44,6,17-07-2019 05:44,7027,42696,144,8640,6,0,6 days 0 hours,6
67467,654,Kota,22-11-2019 00:46,7,29-11-2019 00:46,8257,59598,168,10080,7,0,7 days 0 hours,7
67470,654,Dhubri,12-12-2019 22:31,0,31:00.0,6003,7066,10,600,0,10,0 days 10 hours,0.416666667
67473,654,Shimla,01-02-2020 03:38,4,05-02-2020 03:38,9256,21008,96,5760,4,0,4 days 0 hours,4
67474,654,Udaipur,01-09-2020 09:16,3,04-09-2020 09:16,8745,30168,72,4320,3,0,3 days 0 hours,3
67481,654,Pune,27-02-2020 09:51,6,04-03-2020 09:51,1554,60336,144,8640,6,0,6 days 0 hours,6
67484,654,Vadodara,19-03-2020 10:02,6,25-03-2020 10:02,3877,76296,144,8640,6,0,6 days 0 hours,6
67490,654,Varanasi,30-04-2020 05:27,3,03-05-2020 05:27,5941,40800,72,4320,3,0,3 days 0 hours,3
67494,654,Jamshedpur,28-05-2020 04:10,7,04-06-2020 04:10,3123,63812,168,10080,7,0,7 days 0 hours,7
67502,654,Prayagraj,23-07-2020 05:41,2,25-07-2020 05:41,3780,19960,48,2880,2,0,2 days 0 hours,2
67505,654,Chandigarh,13-08-2020 04:29,7,20-08-2020 04:29,9160,48888,168,10080,7,0,7 days 0 hours,7
67508,654,Coimbatore,09-03-2020 17:20,2,11-03-2020 17:20,47,10840,48,2880,2,0,2 days 0 hours,2
67509,654,Visakhapatnam,09-10-2020 17:20,7,16-10-2020 17:20,9918,106204,168,10080,7,0,7 days 0 hours,7
67513,654,Ludhiana,10-08-2020 13:01,6,16-08-2020 13:01,4159,42312,144,8640,6,0,6 days 0 hours,6
67521,654,Ayodhya,12-03-2020 07:59,6,18-03-2020 07:59,7662,105948,144,8640,6,0,6 days 0 hours,6
67524,654,Navi Mumbai,24-12-2020 19:22,1,25-12-2020 19:22,1315,7726,24,1440,1,0,1 days 0 hours,1
67531,654,Chennai,02-11-2021 20:43,6,08-11-2021 20:43,4481,51288,144,8640,6,0,6 days 0 hours,6
67534,654,Dabolim,03-04-2021 17:17,2,05-04-2021 17:17,463,11040,48,2880,2,0,2 days 0 hours,2
67536,654,Khowai,18-03-2021 16:31,4,22-03-2021 16:31,1041,30792,96,5760,4,0,4 days 0 hours,4
67538,654,Ayodhya,04-01-2021 15:09,5,09-01-2021 15:09,7608,27050,120,7200,5,0,5 days 0 hours,5
67542,654,Dehradun,29-04-2021 03:30,6,05-05-2021 03:30,5150,92136,144,8640,6,0,6 days 0 hours,6
67546,654,Shillong,27-05-2021 09:17,5,01-06-2021 09:17,6765,55320,120,7200,5,0,5 days 0 hours,5
67547,654,Amritsar,06-03-2021 11:28,5,11-03-2021 11:28,6932,44040,120,7200,5,0,5 days 0 hours,5
67551,654,Mysuru,07-01-2021 15:09,7,14-01-2021 15:09,10248,39270,168,10080,7,0,7 days 0 hours,7
67554,654,Ranchi,22-07-2021 09:41,2,24-07-2021 09:41,204,12700,48,2880,2,0,2 days 0 hours,2
67556,655,Amritsar,11-03-2019 01:45,5,16-03-2019 01:45,6927,36600,120,7200,5,0,5 days 0 hours,5
67563,655,Surat,21-11-2019 21:33,6,27-11-2019 21:33,8440,29304,144,8640,6,0,6 days 0 hours,6
67564,655,Jaipur,28-11-2019 09:00,3,01-12-2019 09:00,7310,43068,72,4320,3,0,3 days 0 hours,3
67567,655,Diu,19-12-2019 04:11,0,11:00.0,8995,9576,10,600,0,10,0 days 10 hours,0.416666667
67568,655,Thiruvananthapuram,27-12-2019 00:36,1,28-12-2019 00:36,8001,7598,24,1440,1,0,1 days 0 hours,1
67573,655,Guwahati,30-01-2020 08:51,6,05-02-2020 08:51,2317,80496,144,8640,6,0,6 days 0 hours,6
67574,655,Kota,02-06-2020 18:05,4,06-06-2020 18:05,8399,30608,96,5760,4,0,4 days 0 hours,4
67575,655,Amritsar,13-02-2020 21:54,6,19-02-2020 21:54,6867,44496,144,8640,6,0,6 days 0 hours,6
67581,655,Mopa,26-03-2020 08:17,0,17:00.0,3564,8800,17,1020,0,17,0 days 17 hours,0.708333333
67585,655,Amritsar,24-04-2020 00:38,5,29-04-2020 00:38,6965,56320,120,7200,5,0,5 days 0 hours,5
67587,655,Puducherry,05-07-2020 11:32,4,09-07-2020 11:32,2898,43080,96,5760,4,0,4 days 0 hours,4
67592,655,Chennai,06-11-2020 10:12,2,08-11-2020 10:12,4462,35616,48,2880,2,0,2 days 0 hours,2
67597,655,Jaipur,16-07-2020 04:42,4,20-07-2020 04:42,7337,41856,96,5760,4,0,4 days 0 hours,4
67603,655,Chennai,27-08-2020 03:08,5,01-09-2020 03:08,4524,42000,120,7200,5,0,5 days 0 hours,5
67612,655,Indore,29-10-2020 21:11,2,31-10-2020 21:11,10096,11804,48,2880,2,0,2 days 0 hours,2
67613,655,Nashik,11-05-2020 12:19,0,11-05-2020 15:19,3239,5002,3,180,0,3,0 days 3 hours,0.125
67615,655,Surat,19-11-2020 05:06,6,25-11-2020 05:06,8550,92136,144,8640,6,0,6 days 0 hours,6
67619,655,Puri,17-12-2020 11:56,2,19-12-2020 11:56,4643,14632,48,2880,2,0,2 days 0 hours,2
67621,655,Diu,31-12-2020 14:25,7,07-01-2021 14:25,8827,49812,168,10080,7,0,7 days 0 hours,7
67622,655,Udaipur,01-07-2021 11:11,7,08-07-2021 11:11,8615,34538,168,10080,7,0,7 days 0 hours,7
67623,655,Diu,14-01-2021 20:22,4,18-01-2021 20:22,8890,46840,96,5760,4,0,4 days 0 hours,4
67632,655,Ranchi,18-03-2021 16:12,2,20-03-2021 16:12,224,11020,48,2880,2,0,2 days 0 hours,2
67633,655,Dabolim,26-03-2021 00:52,7,02-04-2021 00:52,470,95592,168,10080,7,0,7 days 0 hours,7
67636,655,Patna,15-04-2021 21:52,4,19-04-2021 21:52,10449,32624,96,5760,4,0,4 days 0 hours,4
67639,655,Bilaspur,05-06-2021 15:59,2,07-06-2021 15:59,2492,14816,48,2880,2,0,2 days 0 hours,2
67640,655,Kolkata,13-05-2021 12:33,3,16-05-2021 12:33,6355,26928,72,4320,3,0,3 days 0 hours,3
67643,655,Jamshedpur,06-03-2021 22:59,2,08-03-2021 22:59,3091,16796,48,2880,2,0,2 days 0 hours,2
67645,655,Itanagar,17-06-2021 22:23,4,21-06-2021 22:23,5712,22936,96,5760,4,0,4 days 0 hours,4
67646,655,Indore,24-06-2021 07:00,0,00:00.0,10029,8796,8,480,0,8,0 days 8 hours,0.333333333
67647,655,Raigarh,07-01-2021 08:27,2,09-01-2021 08:27,4223,10340,48,2880,2,0,2 days 0 hours,2
67654,655,Imphal,19-08-2021 04:36,4,23-08-2021 04:36,9596,38864,96,5760,4,0,4 days 0 hours,4
67657,655,Jaipur,09-09-2021 11:01,6,15-09-2021 11:01,7325,62784,144,8640,6,0,6 days 0 hours,6
67658,655,Amritsar,16-09-2021 23:50,6,22-09-2021 23:50,6804,38100,144,8640,6,0,6 days 0 hours,6
67661,655,Kullu-Manali,10-07-2021 05:49,2,12-07-2021 05:49,7513,15932,48,2880,2,0,2 days 0 hours,2
67663,655,Coimbatore,21-10-2021 13:37,5,26-10-2021 13:37,2,33540,120,7200,5,0,5 days 0 hours,5
67664,655,Hyderabad,28-10-2021 16:46,7,04-11-2021 16:46,816,35714,168,10080,7,0,7 days 0 hours,7
67667,655,Srinagar,18-11-2021 18:43,6,24-11-2021 18:43,5275,42456,144,8640,6,0,6 days 0 hours,6
67671,655,Prayagraj,16-12-2021 20:51,7,23-12-2021 20:51,3731,66136,168,10080,7,0,7 days 0 hours,7
67672,656,Mopa,26-09-2019 05:37,6,02-10-2019 05:37,3525,61584,144,8640,6,0,6 days 0 hours,6
67676,656,Guwahati,24-10-2019 02:04,3,27-10-2019 02:04,2359,21156,72,4320,3,0,3 days 0 hours,3
67678,656,Imphal,11-07-2019 10:03,0,03:00.0,9438,14122,11,660,0,11,0 days 11 hours,0.458333333
67683,656,Diu,12-12-2019 17:07,2,14-12-2019 17:07,8839,10104,48,2880,2,0,2 days 0 hours,2
67688,656,Mopa,17-01-2020 02:59,0,17-01-2020 11:59,3507,7866,9,540,0,9,0 days 9 hours,0.375
67690,656,Bengaluru,31-01-2020 03:08,3,03-02-2020 03:08,2174,36912,72,4320,3,0,3 days 0 hours,3
67692,656,Varanasi,13-02-2020 02:50,0,13-02-2020 11:50,5946,9280,9,540,0,9,0 days 9 hours,0.375
67697,656,Gangtok,19-03-2020 23:10,6,25-03-2020 23:10,6536,41712,144,8640,6,0,6 days 0 hours,6
67699,656,Bilaspur,04-02-2020 19:20,6,10-02-2020 19:20,2419,42096,144,8640,6,0,6 days 0 hours,6
67704,656,Kullu-Manali,05-07-2020 21:56,6,11-07-2020 21:56,7576,46512,144,8640,6,0,6 days 0 hours,6
67707,656,Shillong,28-05-2020 11:51,5,02-06-2020 11:51,6797,76080,120,7200,5,0,5 days 0 hours,5
67711,656,Gangtok,25-06-2020 13:28,0,28:00.0,6516,7916,13,780,0,13,0 days 13 hours,0.541666667
67714,656,Thiruvananthapuram,16-07-2020 23:11,5,21-07-2020 23:11,8067,37080,120,7200,5,0,5 days 0 hours,5
67719,656,Visakhapatnam,20-08-2020 12:29,5,25-08-2020 12:29,9932,44040,120,7200,5,0,5 days 0 hours,5
67721,656,Ranchi,09-03-2020 16:10,6,15-03-2020 16:10,327,43320,144,8640,6,0,6 days 0 hours,6
67722,656,Surat,09-10-2020 14:42,1,10-10-2020 14:42,8587,9816,24,1440,1,0,1 days 0 hours,1
67725,656,Jaipur,10-01-2020 07:43,2,12-01-2020 07:43,7222,35116,48,2880,2,0,2 days 0 hours,2
67728,656,Thiruvananthapuram,22-10-2020 14:11,3,25-10-2020 14:11,8103,18660,72,4320,3,0,3 days 0 hours,3
67729,656,Ranchi,29-10-2020 22:19,5,03-11-2020 22:19,343,36100,120,7200,5,0,5 days 0 hours,5
67737,656,Nashik,24-12-2020 18:52,3,27-12-2020 18:52,3271,15606,72,4320,3,0,3 days 0 hours,3
67744,656,Bengaluru,02-11-2021 21:00,2,04-11-2021 21:00,2169,22112,48,2880,2,0,2 days 0 hours,2
67747,656,Kullu-Manali,03-04-2021 07:16,6,09-04-2021 07:16,7413,52776,144,8640,6,0,6 days 0 hours,6
67750,657,Visakhapatnam,26-09-2019 19:38,0,38:00.0,9822,17558,11,660,0,11,0 days 11 hours,0.458333333
67754,657,Ayodhya,24-10-2019 13:40,6,30-10-2019 13:40,7758,96432,144,8640,6,0,6 days 0 hours,6
67755,657,Gwalior,01-11-2019 00:00,0,00:00.0,1826,7380,4,240,0,4,0 days 4 hours,0.166666667
67757,657,Srinagar,14-11-2019 02:44,0,44:00.0,5286,9646,11,660,0,11,0 days 11 hours,0.458333333
67763,657,Mumbai,26-12-2019 09:54,7,02-01-2020 09:54,10656,37464,168,10080,7,0,7 days 0 hours,7
67771,657,Visakhapatnam,20-02-2020 23:02,3,23-02-2020 23:02,9937,31392,72,4320,3,0,3 days 0 hours,3
67772,657,Patna,27-02-2020 19:08,2,29-02-2020 19:08,10403,14232,48,2880,2,0,2 days 0 hours,2
67775,657,Thiruvananthapuram,19-03-2020 08:03,1,20-03-2020 08:03,8072,5184,24,1440,1,0,1 days 0 hours,1
67777,657,Delhi NCR,04-02-2020 23:43,2,06-02-2020 23:43,5598,34144,48,2880,2,0,2 days 0 hours,2
67783,657,Pune,15-05-2020 02:00,5,20-05-2020 02:00,1474,40530,120,7200,5,0,5 days 0 hours,5
67784,657,Puducherry,22-05-2020 00:35,7,29-05-2020 00:35,2920,39438,168,10080,7,0,7 days 0 hours,7
67791,657,Kota,07-09-2020 13:56,0,56:00.0,8398,16772,11,660,0,11,0 days 11 hours,0.458333333
67793,657,Khowai,23-07-2020 22:42,6,29-07-2020 22:42,1123,54096,144,8640,6,0,6 days 0 hours,6
67808,658,Jamshedpur,10-10-2019 15:22,3,13-10-2019 15:22,3151,21156,72,4320,3,0,3 days 0 hours,3
67813,658,Kolkata,14-11-2019 04:22,3,17-11-2019 04:22,6392,23352,72,4320,3,0,3 days 0 hours,3
67818,658,Hisar,19-12-2019 21:06,6,25-12-2019 21:06,9724,49800,144,8640,6,0,6 days 0 hours,6
67819,658,Coimbatore,26-12-2019 08:19,1,27-12-2019 08:19,168,8060,24,1440,1,0,1 days 0 hours,1
67824,658,Vijayawada,30-01-2020 05:48,3,02-02-2020 05:48,1703,18210,72,4320,3,0,3 days 0 hours,3
67826,658,Bengaluru,13-02-2020 03:16,4,17-02-2020 03:16,2164,37600,96,5760,4,0,4 days 0 hours,4
67830,658,Tirupati,03-12-2020 05:58,4,07-12-2020 05:58,4929,39424,96,5760,4,0,4 days 0 hours,4
67832,658,Hisar,26-03-2020 14:54,6,01-04-2020 14:54,9668,41448,144,8640,6,0,6 days 0 hours,6
67836,658,Kota,23-04-2020 06:39,1,24-04-2020 06:39,8313,7916,24,1440,1,0,1 days 0 hours,1
67841,658,Khowai,28-05-2020 21:50,4,01-06-2020 21:50,1068,27432,96,5760,4,0,4 days 0 hours,4
67842,658,Pune,07-04-2020 00:02,6,13-04-2020 00:02,1480,30204,144,8640,6,0,6 days 0 hours,6
67843,658,Kullu-Manali,06-11-2020 16:32,1,07-11-2020 16:32,7459,7316,24,1440,1,0,1 days 0 hours,1
67845,658,Hyderabad,25-06-2020 09:36,0,25-06-2020 18:36,898,11020,9,540,0,9,0 days 9 hours,0.375
67848,658,Khowai,16-07-2020 08:02,5,21-07-2020 08:02,1069,44730,120,7200,5,0,5 days 0 hours,5
67852,658,Guwahati,13-08-2020 17:06,2,15-08-2020 17:06,2326,21592,48,2880,2,0,2 days 0 hours,2
67855,658,Dehradun,09-03-2020 16:28,7,16-03-2020 16:28,5074,57442,168,10080,7,0,7 days 0 hours,7
67860,658,Chennai,10-08-2020 03:31,2,12-08-2020 03:31,4499,16232,48,2880,2,0,2 days 0 hours,2
67864,658,Raipur,11-05-2020 09:36,4,15-05-2020 09:36,2629,34984,96,5760,4,0,4 days 0 hours,4
67868,658,Raigarh,12-03-2020 20:11,4,16-03-2020 20:11,4279,20808,96,5760,4,0,4 days 0 hours,4
67875,658,Coimbatore,21-01-2021 22:18,3,24-01-2021 22:18,71,15756,72,4320,3,0,3 days 0 hours,3
67876,658,Guwahati,28-01-2021 14:24,7,04-02-2021 14:24,2393,70112,168,10080,7,0,7 days 0 hours,7
67879,658,Dhubri,18-02-2021 13:53,5,23-02-2021 13:53,6090,58300,120,7200,5,0,5 days 0 hours,5
67880,658,Bhubaneswar,25-02-2021 13:13,7,04-03-2021 13:13,7805,58548,168,10080,7,0,7 days 0 hours,7
67885,658,Srinagar,04-01-2021 15:09,4,08-01-2021 15:09,5262,70832,96,5760,4,0,4 days 0 hours,4
67889,658,Ayodhya,29-04-2021 12:02,0,29-04-2021 18:02,7747,9016,6,360,0,6,0 days 6 hours,0.25
67891,658,Khowai,13-05-2021 15:40,6,19-05-2021 15:40,1034,47436,144,8640,6,0,6 days 0 hours,6
67893,658,Mysuru,27-05-2021 16:43,4,31-05-2021 16:43,10233,28264,96,5760,4,0,4 days 0 hours,4
67894,658,Ranchi,06-03-2021 01:41,0,41:00.0,275,7126,2,120,0,2,0 days 2 hours,0.083333333
67896,658,Imphal,17-06-2021 17:37,0,17-06-2021 20:37,9472,5034,3,180,0,3,0 days 3 hours,0.125
67897,658,Khowai,24-06-2021 22:15,6,30-06-2021 22:15,1097,54984,144,8640,6,0,6 days 0 hours,6
