travelCode,user_id,Pickup_Location,rental_date,duration,return_date,Car_Id,total_amount,Duration_Hours,Total_Minutes,Days,Hours,Formatted_Duration,Duration_Days
85255,837,Kota,2021-10-06 06:58:00,4,10-10-2021 06:58,8282,30032,96,5760,4,0,4 days 0 hours,4.0
85257,837,Puducherry,2021-06-24 13:13:00,6,30-06-2021 13:13,2978,75720,144,8640,6,0,6 days 0 hours,6.0
85262,837,Coimbatore,2021-07-29 10:16:00,5,03-08-2021 10:16,24,27300,120,7200,5,0,5 days 0 hours,5.0
85265,837,Puducherry,2021-08-19 13:22:00,6,25-08-2021 13:22,2915,45756,144,8640,6,0,6 days 0 hours,6.0
85267,837,Kullu-Manali,2021-02-09 11:23:00,3,12-02-2021 11:23,7471,15756,72,4320,3,0,3 days 0 hours,3.0
85269,837,Jaipur,2021-09-16 12:48:00,2,18-09-2021 12:48,7210,21820,48,2880,2,0,2 days 0 hours,2.0
85270,837,Bilaspur,2021-09-23 13:04:00,0,24-09-2021 05:04,2524,8000,16,960,0,16,0 days 16 hours,0.666666667
85275,837,Srinagar,2021-10-28 22:52:00,2,30-10-2021 22:52,5341,27200,48,2880,2,0,2 days 0 hours,2.0
85277,837,Dehradun,2021-11-11 08:43:00,5,16-11-2021 08:43,5192,38420,120,7200,5,0,5 days 0 hours,5.0
85279,837,Kota,2021-11-25 22:43:00,7,02-12-2021 22:43,8302,128156,168,10080,7,0,7 days 0 hours,7.0
85281,837,Hisar,2021-09-12 17:28:00,2,14-09-2021 17:28,9665,16312,48,2880,2,0,2 days 0 hours,2.0
85284,837,Coimbatore,2021-12-30 19:16:00,4,03-01-2022 19:16,172,37232,96,5760,4,0,4 days 0 hours,4.0
85288,837,Prayagraj,2022-01-28 00:50:00,3,31-01-2022 00:50,3650,33030,72,4320,3,0,3 days 0 hours,3.0
85303,837,Ayodhya,2022-12-05 14:56:00,4,09-12-2022 14:56,7736,27808,96,5760,4,0,4 days 0 hours,4.0
85306,837,Navi Mumbai,2022-02-06 23:08:00,3,09-02-2022 23:08,1389,34188,72,4320,3,0,3 days 0 hours,3.0
85309,837,Chandigarh,2022-06-23 20:08:00,2,25-06-2022 20:08,9001,15196,48,2880,2,0,2 days 0 hours,2.0
85320,838,Raigarh,2019-11-21 21:59:00,0,22-11-2019 09:59,4386,9980,12,720,0,12,0 days 12 hours,0.5
85322,838,Jamshedpur,2019-05-12 10:56:00,2,14-05-2019 10:56,3041,15596,48,2880,2,0,2 days 0 hours,2.0
85326,838,Vijayawada,2020-02-01 15:31:00,1,02-02-2020 15:31,1697,9214,24,1440,1,0,1 days 0 hours,1.0
85329,838,Nashik,2020-01-23 03:02:00,2,25-01-2020 03:02,3251,15396,48,2880,2,0,2 days 0 hours,2.0
85330,838,Bilaspur,2020-01-30 08:46:00,0,30-01-2020 20:46,2429,8696,12,720,0,12,0 days 12 hours,0.5
85331,838,Bengaluru,2020-06-02 22:06:00,3,05-06-2020 22:06,2142,58824,72,4320,3,0,3 days 0 hours,3.0
85334,838,Ludhiana,2020-02-28 01:26:00,4,03-03-2020 01:26,4097,37056,96,5760,4,0,4 days 0 hours,4.0
85341,838,Navi Mumbai,2020-04-16 11:25:00,7,23-04-2020 11:25,1303,42490,168,10080,7,0,7 days 0 hours,7.0
85346,838,Coimbatore,2020-05-21 03:46:00,4,25-05-2020 03:46,96,23408,96,5760,4,0,4 days 0 hours,4.0
85351,838,Kota,2020-06-25 23:35:00,6,01-07-2020 23:35,8350,91536,144,8640,6,0,6 days 0 hours,6.0
85353,838,Mumbai,2020-09-07 08:28:00,7,14-09-2020 08:28,10794,75992,168,10080,7,0,7 days 0 hours,7.0
85358,838,Chennai,2020-08-13 15:54:00,5,18-08-2020 15:54,4503,31100,120,7200,5,0,5 days 0 hours,5.0
85361,838,Patna,2020-03-09 15:25:00,5,14-03-2020 15:25,10432,24420,120,7200,5,0,5 days 0 hours,5.0
85365,838,Gwalior,2020-01-10 23:03:00,6,16-01-2020 23:03,1867,43896,144,8640,6,0,6 days 0 hours,6.0
85366,838,Itanagar,2020-08-11 00:29:00,3,14-08-2020 00:29,5699,23898,72,4320,3,0,3 days 0 hours,3.0
85369,838,Jamshedpur,2020-10-29 12:11:00,1,30-10-2020 12:11,3021,11700,24,1440,1,0,1 days 0 hours,1.0
85370,838,Udaipur,2020-05-11 12:16:00,3,14-05-2020 12:16,8647,16560,72,4320,3,0,3 days 0 hours,3.0
85372,838,Ahmedabad,2020-11-19 01:26:00,7,26-11-2020 01:26,641,54236,168,10080,7,0,7 days 0 hours,7.0
85378,838,Navi Mumbai,2020-12-31 18:19:00,5,05-01-2021 18:19,1395,47380,120,7200,5,0,5 days 0 hours,5.0
85387,838,Bhopal,2021-04-03 07:15:00,7,10-04-2021 07:15,7081,58786,168,10080,7,0,7 days 0 hours,7.0
85388,838,Visakhapatnam,2021-11-03 12:41:00,2,05-11-2021 12:41,9977,22528,48,2880,2,0,2 days 0 hours,2.0
85390,838,Kullu-Manali,2021-03-25 22:57:00,2,27-03-2021 22:57,7512,11468,48,2880,2,0,2 days 0 hours,2.0
85391,838,Jamshedpur,2021-01-04 06:42:00,0,04-01-2021 13:42,3101,12550,7,420,0,7,0 days 7 hours,0.291666667
85395,838,Srinagar,2021-04-29 09:18:00,1,30-04-2021 09:18,5389,11396,24,1440,1,0,1 days 0 hours,1.0
85397,838,Pune,2021-05-13 15:03:00,3,16-05-2021 15:03,1539,27648,72,4320,3,0,3 days 0 hours,3.0
85398,838,Surat,2021-05-20 23:27:00,5,25-05-2021 23:27,8448,28300,120,7200,5,0,5 days 0 hours,5.0
85401,838,Mumbai,2021-10-06 08:09:00,2,08-10-2021 08:09,10656,10704,48,2880,2,0,2 days 0 hours,2.0
85404,838,Bhopal,2021-01-07 17:01:00,4,11-01-2021 17:01,7135,27136,96,5760,4,0,4 days 0 hours,4.0
85410,838,Coimbatore,2021-12-08 02:43:00,2,10-12-2021 02:43,1,15096,48,2880,2,0,2 days 0 hours,2.0
85412,838,Udaipur,2021-08-26 14:27:00,5,31-08-2021 14:27,8632,24670,120,7200,5,0,5 days 0 hours,5.0
85415,838,Bhopal,2021-09-16 06:05:00,6,22-09-2021 06:05,7015,29304,144,8640,6,0,6 days 0 hours,6.0
85416,838,Shimla,2021-09-23 21:06:00,6,29-09-2021 21:06,9343,43320,144,8640,6,0,6 days 0 hours,6.0
85422,838,Dehradun,2021-04-11 10:06:00,6,17-04-2021 10:06,5088,38160,144,8640,6,0,6 days 0 hours,6.0
85432,838,Mumbai,2022-01-13 07:04:00,1,14-01-2022 07:04,10603,7166,24,1440,1,0,1 days 0 hours,1.0
85435,838,Vadodara,2022-03-02 20:18:00,6,08-03-2022 20:18,3949,64776,144,8640,6,0,6 days 0 hours,6.0
85438,838,Mopa,2022-02-24 06:53:00,7,03-03-2022 06:53,3532,60256,168,10080,7,0,7 days 0 hours,7.0
85440,839,Raigarh,2019-03-10 03:20:00,7,17-03-2019 03:20,4345,68992,168,10080,7,0,7 days 0 hours,7.0
85441,839,Patna,2019-10-10 05:10:00,5,15-10-2019 05:10,10434,39780,120,7200,5,0,5 days 0 hours,5.0
85442,839,Dhubri,2019-10-17 09:18:00,7,24-10-2019 09:18,6176,53564,168,10080,7,0,7 days 0 hours,7.0
85447,839,Itanagar,2019-11-21 23:20:00,2,23-11-2019 23:20,5636,14232,48,2880,2,0,2 days 0 hours,2.0
85451,839,Navi Mumbai,2019-12-19 16:41:00,3,22-12-2019 16:41,1315,23178,72,4320,3,0,3 days 0 hours,3.0
85452,839,Amritsar,2019-12-26 18:43:00,2,28-12-2019 18:43,6913,16232,48,2880,2,0,2 days 0 hours,2.0
85453,839,Srinagar,2020-02-02 02:10:00,7,09-02-2020 02:10,5245,59948,168,10080,7,0,7 days 0 hours,7.0
85455,839,Ahmedabad,2020-01-17 00:00:00,0,17-01-2020 17:00,677,12716,17,1020,0,17,0 days 17 hours,0.708333333
85458,839,Chandigarh,2020-06-02 14:39:00,7,09-06-2020 14:39,9011,53186,168,10080,7,0,7 days 0 hours,7.0
85459,839,Bhopal,2020-02-13 15:06:00,0,13-02-2020 19:06,7095,5734,4,240,0,4,0 days 4 hours,0.166666667
85463,839,Chandigarh,2020-12-03 23:32:00,5,08-12-2020 23:32,9137,52320,120,7200,5,0,5 days 0 hours,5.0
85464,839,Ludhiana,2020-03-20 02:02:00,2,22-03-2020 02:02,4062,35516,48,2880,2,0,2 days 0 hours,2.0
85467,840,Dabolim,2019-03-10 13:02:00,7,17-03-2019 13:02,509,67522,168,10080,7,0,7 days 0 hours,7.0
85470,840,Bhopal,2019-10-24 20:13:00,7,31-10-2019 20:13,7191,53564,168,10080,7,0,7 days 0 hours,7.0
85475,840,Chandigarh,2019-11-28 11:56:00,5,03-12-2019 11:56,9046,45480,120,7200,5,0,5 days 0 hours,5.0
85476,840,Jaipur,2019-05-12 07:10:00,5,17-05-2019 07:10,7259,37080,120,7200,5,0,5 days 0 hours,5.0
85477,840,Puri,2019-12-12 07:12:00,2,14-12-2019 07:12,4625,15912,48,2880,2,0,2 days 0 hours,2.0
85478,840,Bhubaneswar,2019-12-19 08:17:00,4,23-12-2019 08:17,7910,56824,96,5760,4,0,4 days 0 hours,4.0
85487,840,Gangtok,2020-02-20 23:52:00,5,25-02-2020 23:52,6443,36330,120,7200,5,0,5 days 0 hours,5.0
85490,840,Delhi NCR,2020-12-03 17:27:00,1,04-12-2020 17:27,5572,9608,24,1440,1,0,1 days 0 hours,1.0
85494,840,Surat,2020-09-04 10:13:00,3,07-09-2020 10:13,8458,30660,72,4320,3,0,3 days 0 hours,3.0
85496,840,Guwahati,2020-04-23 15:26:00,2,25-04-2020 15:26,2333,21592,48,2880,2,0,2 days 0 hours,2.0
85498,840,Dehradun,2020-07-05 23:48:00,2,07-07-2020 23:48,5038,28444,48,2880,2,0,2 days 0 hours,2.0
85499,840,Srinagar,2020-05-14 11:00:00,6,20-05-2020 11:00,5267,43896,144,8640,6,0,6 days 0 hours,6.0
85500,840,Ahmedabad,2020-05-21 21:07:00,7,28-05-2020 21:07,634,55692,168,10080,7,0,7 days 0 hours,7.0
85501,840,Varanasi,2020-05-28 23:36:00,4,01-06-2020 23:36,5912,22736,96,5760,4,0,4 days 0 hours,4.0
85506,840,Itanagar,2020-02-07 08:58:00,2,09-02-2020 08:58,5606,17592,48,2880,2,0,2 days 0 hours,2.0
85514,840,Mumbai,2020-08-27 15:32:00,5,01-09-2020 15:32,10618,50350,120,7200,5,0,5 days 0 hours,5.0
85515,840,Prayagraj,2020-03-10 00:34:00,3,13-03-2020 00:34,3701,37500,72,4320,3,0,3 days 0 hours,3.0
85516,840,Srinagar,2020-10-09 04:26:00,4,13-10-2020 04:26,5308,30232,96,5760,4,0,4 days 0 hours,4.0
85520,841,Kota,2019-10-10 19:43:00,5,15-10-2019 19:43,8268,34290,120,7200,5,0,5 days 0 hours,5.0
85521,841,Delhi NCR,2019-10-17 10:33:00,2,19-10-2019 10:33,5487,12440,48,2880,2,0,2 days 0 hours,2.0
85524,841,Indore,2019-07-11 18:04:00,3,14-07-2019 18:04,10083,23898,72,4320,3,0,3 days 0 hours,3.0
85526,841,Kota,2019-11-21 18:26:00,6,27-11-2019 18:26,8353,54096,144,8640,6,0,6 days 0 hours,6.0
85534,842,Dhubri,2019-10-10 13:04:00,3,13-10-2019 13:04,6091,25044,72,4320,3,0,3 days 0 hours,3.0
85547,842,Jamshedpur,2020-09-02 00:15:00,4,06-09-2020 00:15,3170,53840,96,5760,4,0,4 days 0 hours,4.0
85549,842,Srinagar,2020-01-23 19:14:00,3,26-01-2020 19:14,5244,19500,72,4320,3,0,3 days 0 hours,3.0
85552,842,Bhopal,2020-02-13 14:54:00,0,14-02-2020 07:54,7040,4884,17,1020,0,17,0 days 17 hours,0.708333333
85557,842,Coimbatore,2020-03-19 23:55:00,3,22-03-2020 23:55,83,23748,72,4320,3,0,3 days 0 hours,3.0
85561,842,Khowai,2020-04-16 06:31:00,0,16-04-2020 16:31,1017,8314,10,600,0,10,0 days 10 hours,0.416666667
85576,843,Shimla,2019-10-17 10:18:00,2,19-10-2019 10:18,9336,14104,48,2880,2,0,2 days 0 hours,2.0
85578,843,Visakhapatnam,2019-10-31 11:53:00,0,01-11-2019 03:53,9878,14472,16,960,0,16,0 days 16 hours,0.666666667
85585,843,Bilaspur,2019-12-19 14:50:00,6,25-12-2019 14:50,2476,42996,144,8640,6,0,6 days 0 hours,6.0
85591,843,Puri,2020-01-30 03:14:00,4,03-02-2020 03:14,4707,31864,96,5760,4,0,4 days 0 hours,4.0
85600,843,Nashik,2020-02-04 03:53:00,2,06-02-2020 03:53,3216,10004,48,2880,2,0,2 days 0 hours,2.0
85604,843,Vijayawada,2020-05-01 02:14:00,6,07-05-2020 02:14,1676,43596,144,8640,6,0,6 days 0 hours,6.0
85605,843,Ranchi,2020-07-05 16:37:00,2,07-07-2020 16:37,395,19352,48,2880,2,0,2 days 0 hours,2.0
85606,843,Raigarh,2020-05-14 09:14:00,3,17-05-2020 09:14,4326,32088,72,4320,3,0,3 days 0 hours,3.0
85611,843,Guwahati,2020-06-18 14:11:00,7,25-06-2020 14:11,2313,56112,168,10080,7,0,7 days 0 hours,7.0
85617,843,Khowai,2020-07-30 20:58:00,4,03-08-2020 20:58,1104,25040,96,5760,4,0,4 days 0 hours,4.0
85626,843,Raigarh,2020-01-11 01:22:00,5,16-01-2020 01:22,4294,50020,120,7200,5,0,5 days 0 hours,5.0
85629,843,Jaipur,2020-10-22 15:18:00,3,25-10-2020 15:18,7388,28824,72,4320,3,0,3 days 0 hours,3.0
85637,843,Ludhiana,2020-12-17 13:54:00,5,22-12-2020 13:54,4186,50900,120,7200,5,0,5 days 0 hours,5.0
85641,843,Pune,2021-01-14 09:37:00,6,20-01-2021 09:37,1484,42900,144,8640,6,0,6 days 0 hours,6.0
85642,843,Bilaspur,2021-01-21 13:13:00,6,27-01-2021 13:13,2585,63336,144,8640,6,0,6 days 0 hours,6.0
85644,843,Shillong,2021-04-02 05:27:00,7,09-04-2021 05:27,6617,58548,168,10080,7,0,7 days 0 hours,7.0
85645,843,Jamshedpur,2021-11-02 18:34:00,5,07-11-2021 18:34,3064,28550,120,7200,5,0,5 days 0 hours,5.0
85649,843,Diu,2021-11-03 20:08:00,2,05-11-2021 20:08,8861,23800,48,2880,2,0,2 days 0 hours,2.0
85655,843,Visakhapatnam,2021-04-23 00:25:00,6,29-04-2021 00:25,9939,55296,144,8640,6,0,6 days 0 hours,6.0
85662,843,Ranchi,2021-10-07 02:03:00,6,13-10-2021 02:03,322,52248,144,8640,6,0,6 days 0 hours,6.0
85664,843,Vijayawada,2021-06-24 22:00:00,4,28-06-2021 22:00,1695,22936,96,5760,4,0,4 days 0 hours,4.0
85667,843,Shimla,2021-07-15 18:07:00,5,20-07-2021 18:07,9252,34540,120,7200,5,0,5 days 0 hours,5.0
85670,843,Imphal,2021-05-08 06:28:00,4,12-05-2021 06:28,9501,50000,96,5760,4,0,4 days 0 hours,4.0
85672,843,Bhopal,2021-08-19 21:36:00,4,23-08-2021 21:36,7054,37616,96,5760,4,0,4 days 0 hours,4.0
85673,843,Raipur,2021-08-26 01:39:00,2,28-08-2021 01:39,2701,25000,48,2880,2,0,2 days 0 hours,2.0
85676,843,Diu,2021-09-16 21:08:00,3,19-09-2021 21:08,8869,26988,72,4320,3,0,3 days 0 hours,3.0
85677,843,Amritsar,2021-09-23 08:29:00,7,30-09-2021 08:29,6979,70112,168,10080,7,0,7 days 0 hours,7.0
85678,843,Srinagar,2021-09-30 16:32:00,2,02-10-2021 16:32,5350,30512,48,2880,2,0,2 days 0 hours,2.0
85682,843,Shimla,2021-10-28 04:21:00,6,03-11-2021 04:21,9235,41256,144,8640,6,0,6 days 0 hours,6.0
85687,843,Mopa,2021-02-12 08:36:00,4,16-02-2021 08:36,3589,45184,96,5760,4,0,4 days 0 hours,4.0
85693,843,Imphal,2022-01-13 23:27:00,2,15-01-2022 23:27,9534,22208,48,2880,2,0,2 days 0 hours,2.0
85696,843,Shimla,2022-03-02 06:13:00,4,06-03-2022 06:13,9271,21008,96,5760,4,0,4 days 0 hours,4.0
85697,843,Mysuru,2022-10-02 09:27:00,2,04-10-2022 09:27,10307,15832,48,2880,2,0,2 days 0 hours,2.0
85700,844,Shillong,2019-09-26 23:10:00,0,27-09-2019 11:10,6641,7748,12,720,0,12,0 days 12 hours,0.5
85701,844,Jaipur,2019-03-10 12:45:00,7,17-03-2019 12:45,7210,76370,168,10080,7,0,7 days 0 hours,7.0
85709,846,Bhopal,2019-10-10 15:38:00,4,14-10-2019 15:38,7084,28600,96,5760,4,0,4 days 0 hours,4.0
85711,846,Shillong,2019-10-24 23:41:00,3,27-10-2019 23:41,6758,48516,72,4320,3,0,3 days 0 hours,3.0
85718,846,Ranchi,2019-12-12 22:33:00,4,16-12-2019 22:33,272,20536,96,5760,4,0,4 days 0 hours,4.0
85724,846,Khowai,2020-01-23 17:10:00,1,24-01-2020 17:10,1078,14322,24,1440,1,0,1 days 0 hours,1.0
85729,846,Patna,2020-02-27 03:14:00,6,04-03-2020 03:14,10599,45912,144,8640,6,0,6 days 0 hours,6.0
85737,846,Dhubri,2020-04-23 11:38:00,7,30-04-2020 11:38,6198,117404,168,10080,7,0,7 days 0 hours,7.0
85744,846,Gwalior,2020-11-06 02:48:00,6,12-11-2020 02:48,1893,57576,144,8640,6,0,6 days 0 hours,6.0
85745,846,Indore,2020-06-18 08:06:00,4,22-06-2020 08:06,10009,31824,96,5760,4,0,4 days 0 hours,4.0
85747,846,Ayodhya,2020-02-07 13:07:00,3,10-02-2020 13:07,7735,20352,72,4320,3,0,3 days 0 hours,3.0
85749,846,Nashik,2020-07-16 15:41:00,7,23-07-2020 15:41,3344,52220,168,10080,7,0,7 days 0 hours,7.0
85752,846,Raigarh,2020-06-09 00:24:00,3,12-06-2020 00:24,4384,24180,72,4320,3,0,3 days 0 hours,3.0
85754,846,Chandigarh,2020-08-20 11:44:00,5,25-08-2020 11:44,9190,81280,120,7200,5,0,5 days 0 hours,5.0
85758,846,Imphal,2020-09-18 01:08:00,7,25-09-2020 01:08,9526,74872,168,10080,7,0,7 days 0 hours,7.0
85761,846,Jamshedpur,2020-08-10 21:22:00,4,14-08-2020 21:22,3022,70032,96,5760,4,0,4 days 0 hours,4.0
85764,846,Shimla,2020-10-29 18:38:00,4,02-11-2020 18:38,9251,30992,96,5760,4,0,4 days 0 hours,4.0
85766,846,Kolkata,2020-12-11 23:36:00,5,16-12-2020 23:36,6345,50280,120,7200,5,0,5 days 0 hours,5.0
85770,846,Ayodhya,2020-10-12 10:57:00,0,12-10-2020 14:57,7722,8608,4,240,0,4,0 days 4 hours,0.166666667
85772,846,Visakhapatnam,2020-12-24 19:07:00,5,29-12-2020 19:07,9887,31100,120,7200,5,0,5 days 0 hours,5.0
85774,846,Diu,2021-07-01 19:17:00,7,08-07-2021 19:17,8880,35588,168,10080,7,0,7 days 0 hours,7.0
85776,846,Khowai,2021-01-21 19:15:00,1,22-01-2021 19:15,1141,13600,24,1440,1,0,1 days 0 hours,1.0
85777,846,Bilaspur,2021-01-28 07:18:00,6,03-02-2021 07:18,2484,42000,144,8640,6,0,6 days 0 hours,6.0
85778,846,Kolkata,2021-04-02 11:10:00,5,07-04-2021 11:10,6232,24670,120,7200,5,0,5 days 0 hours,5.0
85780,846,Guwahati,2021-02-18 23:52:00,0,19-02-2021 05:52,2396,10016,6,360,0,6,0 days 6 hours,0.25
85781,846,Hyderabad,2021-02-25 03:37:00,3,28-02-2021 03:37,870,40968,72,4320,3,0,3 days 0 hours,3.0
85785,846,Tirupati,2021-03-25 03:44:00,2,27-03-2021 03:44,4855,10068,48,2880,2,0,2 days 0 hours,2.0
85787,846,Kota,2021-08-05 01:29:00,3,08-08-2021 01:29,8214,27462,72,4320,3,0,3 days 0 hours,3.0
85789,846,Jaipur,2021-04-23 00:21:00,6,29-04-2021 00:21,7295,35304,144,8640,6,0,6 days 0 hours,6.0
85790,846,Hisar,2021-04-29 12:04:00,1,30-04-2021 12:04,9798,16872,24,1440,1,0,1 days 0 hours,1.0
85793,846,Indore,2021-05-20 17:17:00,4,24-05-2021 17:17,10033,28464,96,5760,4,0,4 days 0 hours,4.0
85794,846,Surat,2021-05-27 08:16:00,7,03-06-2021 08:16,8450,77420,168,10080,7,0,7 days 0 hours,7.0
85798,846,Navi Mumbai,2021-06-24 14:59:00,3,27-06-2021 14:59,1236,21348,72,4320,3,0,3 days 0 hours,3.0
85801,846,Tirupati,2021-07-15 08:11:00,1,16-07-2021 08:11,4819,7066,24,1440,1,0,1 days 0 hours,1.0
85803,846,Itanagar,2021-07-29 09:51:00,5,03-08-2021 09:51,5722,43540,120,7200,5,0,5 days 0 hours,5.0
85804,846,Jaipur,2021-05-08 22:14:00,7,15-05-2021 22:14,7260,53760,168,10080,7,0,7 days 0 hours,7.0
85808,846,Patna,2021-02-09 16:41:00,7,16-02-2021 16:41,10550,106792,168,10080,7,0,7 days 0 hours,7.0
85820,846,Srinagar,2021-11-25 17:27:00,2,27-11-2021 17:27,5281,16796,48,2880,2,0,2 days 0 hours,2.0
85821,846,Coimbatore,2021-02-12 10:19:00,3,15-02-2021 10:19,129,29568,72,4320,3,0,3 days 0 hours,3.0
85825,846,Gwalior,2021-12-30 17:02:00,3,02-01-2022 17:02,1820,22140,72,4320,3,0,3 days 0 hours,3.0
85826,846,Jamshedpur,2022-06-01 20:17:00,0,02-06-2022 06:17,3066,7630,10,600,0,10,0 days 10 hours,0.416666667
85832,846,Puri,2022-02-17 08:44:00,5,22-02-2022 08:44,4683,39830,120,7200,5,0,5 days 0 hours,5.0
85833,846,Surat,2022-02-25 02:00:00,3,28-02-2022 02:00,8412,20124,72,4320,3,0,3 days 0 hours,3.0
85835,846,Mysuru,2022-10-03 06:36:00,2,05-10-2022 06:36,10284,14200,48,2880,2,0,2 days 0 hours,2.0
85845,846,Jamshedpur,2022-05-19 22:19:00,5,24-05-2022 22:19,3095,28670,120,7200,5,0,5 days 0 hours,5.0
85846,846,Ahmedabad,2022-05-26 17:30:00,3,29-05-2022 17:30,681,25194,72,4320,3,0,3 days 0 hours,3.0
85858,846,Shillong,2022-08-18 05:21:00,2,20-08-2022 05:21,6701,25100,48,2880,2,0,2 days 0 hours,2.0
85861,846,Bilaspur,2022-08-09 22:16:00,2,11-08-2022 22:16,2560,13168,48,2880,2,0,2 days 0 hours,2.0
85863,846,Visakhapatnam,2022-09-22 19:14:00,2,24-09-2022 19:14,9955,17952,48,2880,2,0,2 days 0 hours,2.0
85866,846,Coimbatore,2022-10-13 06:45:00,3,16-10-2022 06:45,3,21348,72,4320,3,0,3 days 0 hours,3.0
85868,846,Dehradun,2022-10-27 22:06:00,4,31-10-2022 22:06,5128,29840,96,5760,4,0,4 days 0 hours,4.0
85874,847,Dabolim,2019-10-17 09:38:00,7,24-10-2019 09:38,581,102200,168,10080,7,0,7 days 0 hours,7.0
85881,847,Patna,2019-05-12 16:28:00,7,19-05-2019 16:28,10574,82628,168,10080,7,0,7 days 0 hours,7.0
85882,847,Amritsar,2019-12-12 04:03:00,4,16-12-2019 04:03,6866,30720,96,5760,4,0,4 days 0 hours,4.0
85887,847,Dhubri,2020-01-17 00:58:00,2,19-01-2020 00:58,6157,29032,48,2880,2,0,2 days 0 hours,2.0
85888,847,Ahmedabad,2020-01-23 12:22:00,4,27-01-2020 12:22,761,40592,96,5760,4,0,4 days 0 hours,4.0
85890,847,Bhubaneswar,2020-06-02 21:43:00,2,04-06-2020 21:43,7875,14152,48,2880,2,0,2 days 0 hours,2.0
85893,847,Chandigarh,2020-02-27 16:23:00,2,29-02-2020 16:23,9174,24208,48,2880,2,0,2 days 0 hours,2.0
85894,847,Tirupati,2020-05-03 15:04:00,4,07-05-2020 15:04,4927,28480,96,5760,4,0,4 days 0 hours,4.0
85897,847,Gwalior,2020-03-26 19:14:00,4,30-03-2020 19:14,1950,61024,96,5760,4,0,4 days 0 hours,4.0
85908,847,Udaipur,2020-11-07 01:28:00,6,13-11-2020 01:28,8750,92736,144,8640,6,0,6 days 0 hours,6.0
85912,847,Ahmedabad,2020-09-08 00:57:00,7,15-09-2020 00:57,757,100212,168,10080,7,0,7 days 0 hours,7.0
85914,847,Thiruvananthapuram,2020-07-23 11:03:00,7,30-07-2020 11:03,8192,54488,168,10080,7,0,7 days 0 hours,7.0
85915,847,Vadodara,2020-07-30 07:18:00,2,01-08-2020 07:18,3972,18816,48,2880,2,0,2 days 0 hours,2.0
85920,847,Tirupati,2020-03-09 13:02:00,5,14-03-2020 13:02,4886,47980,120,7200,5,0,5 days 0 hours,5.0
85923,847,Ludhiana,2020-09-24 16:21:00,6,30-09-2020 16:21,4112,34704,144,8640,6,0,6 days 0 hours,6.0
85924,847,Raigarh,2020-01-10 23:53:00,5,15-01-2020 23:53,4330,63800,120,7200,5,0,5 days 0 hours,5.0
85929,847,Prayagraj,2020-05-11 15:08:00,4,15-05-2020 15:08,3772,37232,96,5760,4,0,4 days 0 hours,4.0
85931,847,Itanagar,2020-11-19 21:55:00,1,20-11-2020 21:55,5679,5252,24,1440,1,0,1 days 0 hours,1.0
85936,847,Shimla,2020-12-25 00:56:00,6,31-12-2020 00:56,9263,32520,144,8640,6,0,6 days 0 hours,6.0
85937,847,Prayagraj,2020-12-31 17:36:00,5,05-01-2021 17:36,3749,53480,120,7200,5,0,5 days 0 hours,5.0
85938,847,Surat,2021-07-01 03:20:00,0,01-07-2021 17:20,8592,7584,14,840,0,14,0 days 14 hours,0.583333333
85941,847,Itanagar,2021-01-28 08:44:00,0,28-01-2021 15:44,5783,7920,7,420,0,7,0 days 7 hours,0.291666667
85942,847,Imphal,2021-04-02 23:10:00,2,04-04-2021 23:10,9430,26612,48,2880,2,0,2 days 0 hours,2.0
85944,847,Srinagar,2021-02-18 10:11:00,1,19-02-2021 10:11,5385,10556,24,1440,1,0,1 days 0 hours,1.0
85947,847,Udaipur,2021-11-03 04:50:00,7,10-11-2021 04:50,8759,50064,168,10080,7,0,7 days 0 hours,7.0
85951,847,Mysuru,2021-08-04 17:20:00,2,06-08-2021 17:20,10231,10004,48,2880,2,0,2 days 0 hours,2.0
85953,847,Varanasi,2021-04-22 20:13:00,4,26-04-2021 20:13,5802,26632,96,5760,4,0,4 days 0 hours,4.0
85956,847,Ranchi,2021-05-13 04:15:00,3,16-05-2021 04:15,241,23394,72,4320,3,0,3 days 0 hours,3.0
85960,847,Hyderabad,2021-10-06 05:13:00,0,06-10-2021 07:13,987,10016,2,120,0,2,0 days 2 hours,0.083333333
85965,847,Puri,2021-07-15 15:42:00,0,16-07-2021 06:42,4751,7052,15,900,0,15,0 days 15 hours,0.625
85967,847,Gwalior,2021-07-29 11:23:00,5,03-08-2021 11:23,1915,38380,120,7200,5,0,5 days 0 hours,5.0
85977,847,Diu,2021-07-10 07:27:00,3,13-07-2021 07:27,8926,32388,72,4320,3,0,3 days 0 hours,3.0
85985,847,Prayagraj,2021-02-12 21:37:00,5,17-02-2021 21:37,3683,39580,120,7200,5,0,5 days 0 hours,5.0
85986,847,Chandigarh,2021-09-12 11:23:00,2,14-09-2021 11:23,9182,40816,48,2880,2,0,2 days 0 hours,2.0
85987,847,Shimla,2021-12-16 07:17:00,4,20-12-2021 07:17,9232,19536,96,5760,4,0,4 days 0 hours,4.0
85989,847,Chennai,2021-12-31 03:03:00,3,03-01-2022 03:03,4463,16560,72,4320,3,0,3 days 0 hours,3.0
85991,847,Dhubri,2022-01-13 22:06:00,0,14-01-2022 00:06,6041,7698,2,120,0,2,0 days 2 hours,0.083333333
